date,Account,daily_pnl,trade_count,total_size_usd,long_count,short_count,long_ratio,win_rate,classification,value,frequency_segment,performance_segment
2025-02-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1162.002541,78,163388.11,53,25,0.6794871794871795,1,Greed,68,Frequent,Winner
2025-02-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,3.536668000000001,51,53933.29,30,21,0.5882352941176471,1,Greed,68,Frequent,Winner
2025-02-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,88.50699399999999,21,117810.02,5,16,0.23809523809523808,1,Greed,68,Infrequent,Winner
2025-02-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,526.448209,33,16189.18,23,10,0.696969696969697,1,Greed,68,Frequent,Winner
2025-02-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,90002.76,4,0,1.0,0,Greed,68,Frequent,Winner
2025-02-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,5,9938.12,5,0,1.0,0,Greed,68,Infrequent,Winner
2025-02-01,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9609.447365,148,595897.22,114,34,0.7702702702702703,1,Greed,68,Frequent,Winner
2025-02-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,18,13921.36,0,18,0.0,0,Greed,68,Frequent,Loser
2025-02-01,0x8477e447846c758f5a675856001ea72298fd9cb5,1579.909758,60,36909.24,34,26,0.5666666666666667,1,Greed,68,Frequent,Winner
2025-02-01,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,923.487443,18,25021.87,0,18,0.0,1,Greed,68,Frequent,Winner
2025-02-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,15452.344326,11,15404.29,11,0,1.0,1,Greed,68,Frequent,Winner
2025-02-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2954.521713,187,225330.98,73,114,0.39037433155080214,1,Greed,68,Frequent,Winner
2025-02-02,0x083384f897ee0f19899168e3b1bec365f52a9012,76710.0,10,1858470.0,9,1,0.9,1,Greed,60,Frequent,Winner
2025-02-02,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,6352.452613,517,1443682.0,270,247,0.5222437137330754,1,Greed,60,Frequent,Winner
2025-02-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-1416.906536,91,120908.25,80,11,0.8791208791208791,0,Greed,60,Frequent,Winner
2025-02-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-782.6517170000001,108,51360.13,83,25,0.7685185185185185,0,Greed,60,Frequent,Winner
2025-02-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,30,762553.84,30,0,1.0,0,Greed,60,Frequent,Winner
2025-02-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,37,30974.56,0,37,0.0,0,Greed,60,Infrequent,Winner
2025-02-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,30,40000.12,0,30,0.0,0,Greed,60,Frequent,Loser
2025-02-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,19,36931.96,19,0,1.0,0,Greed,60,Infrequent,Winner
2025-02-02,0x8477e447846c758f5a675856001ea72298fd9cb5,1023.934713,60,64164.55,58,2,0.9666666666666667,1,Greed,60,Frequent,Winner
2025-02-02,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,12245.905048999999,169,400643.99,94,75,0.5562130177514792,1,Greed,60,Infrequent,Winner
2025-02-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,29,35103.479999999996,29,0,1.0,0,Greed,60,Frequent,Winner
2025-02-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,69051.70619,88,575314.52,88,0,1.0,1,Greed,60,Frequent,Winner
2025-02-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-329.680689,131,240984.89,73,58,0.5572519083969466,0,Greed,60,Frequent,Winner
2025-02-03,0x083384f897ee0f19899168e3b1bec365f52a9012,101011.685664,839,19794543.66,350,489,0.4171632896305125,1,Fear,44,Frequent,Winner
2025-02-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,439.634046,75,93869.36,27,48,0.36,1,Fear,44,Frequent,Winner
2025-02-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2440.916534,182,115299.86,108,74,0.5934065934065934,1,Fear,44,Frequent,Winner
2025-02-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14982.681725,351,1032269.1,100,251,0.2849002849002849,1,Fear,44,Frequent,Winner
2025-02-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,13770.715332,119,42245.02,96,23,0.8067226890756303,1,Fear,44,Frequent,Loser
2025-02-03,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,8,18810.28,8,0,1.0,0,Fear,44,Infrequent,Winner
2025-02-03,0x8477e447846c758f5a675856001ea72298fd9cb5,1474.607584,138,227057.59,71,67,0.5144927536231884,1,Fear,44,Frequent,Winner
2025-02-03,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2161.6751200000003,15,128667.93,9,6,0.6,1,Fear,44,Frequent,Winner
2025-02-03,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,20.596691,1,999.91,0,1,0.0,1,Fear,44,Infrequent,Winner
2025-02-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,46742.288748,258,343928.37,127,131,0.49224806201550386,1,Fear,44,Frequent,Winner
2025-02-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,160022.95082600001,69,223835.22,69,0,1.0,1,Fear,44,Infrequent,Winner
2025-02-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5803.573999,325,571375.07,126,199,0.38769230769230767,1,Fear,44,Frequent,Winner
2025-02-04,0x083384f897ee0f19899168e3b1bec365f52a9012,375620.270243,531,5616220.88,111,420,0.20903954802259886,1,Greed,72,Frequent,Winner
2025-02-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1291.500575,48,54703.67,31,17,0.6458333333333334,1,Greed,72,Frequent,Winner
2025-02-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,874.3810560000001,34,13258.83,14,20,0.4117647058823529,1,Greed,72,Frequent,Winner
2025-02-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6403.5061239999995,9,858959.52,0,9,0.0,1,Greed,72,Frequent,Winner
2025-02-04,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,1,15000.0,0,1,0.0,0,Greed,72,Infrequent,Winner
2025-02-04,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1985.815595,76,121983.85,2,74,0.02631578947368421,1,Greed,72,Frequent,Winner
2025-02-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,45,30451.71,0,45,0.0,0,Greed,72,Frequent,Loser
2025-02-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,9167.620989,104,6044911.98,55,49,0.5288461538461539,1,Greed,72,Infrequent,Winner
2025-02-04,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,6,2775.0299999999997,0,6,0.0,0,Greed,72,Frequent,Winner
2025-02-04,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,4624.583773,731,893174.02,573,158,0.7838577291381669,1,Greed,72,Frequent,Winner
2025-02-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,16102.444634,661,1623702.15,258,403,0.3903177004538578,1,Greed,72,Frequent,Winner
2025-02-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,18,68000.0,0,18,0.0,0,Greed,72,Infrequent,Winner
2025-02-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,806.765131,248,335267.63,99,149,0.39919354838709675,1,Greed,72,Frequent,Winner
2025-02-05,0x083384f897ee0f19899168e3b1bec365f52a9012,44400.9058,210,5582863.31,78,132,0.37142857142857144,1,Neutral,54,Frequent,Winner
2025-02-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,696.8107239999999,83,75729.73,45,38,0.5421686746987951,1,Neutral,54,Frequent,Winner
2025-02-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,32.72269,3,1295.7,2,1,0.6666666666666666,1,Neutral,54,Frequent,Winner
2025-02-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,149967.24,9,0,1.0,0,Neutral,54,Frequent,Winner
2025-02-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14.590934,20,42145.06,5,15,0.25,1,Neutral,54,Frequent,Winner
2025-02-05,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,25,14999.82,0,25,0.0,0,Neutral,54,Frequent,Loser
2025-02-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1843.301845,327,767744.96,172,155,0.5259938837920489,1,Neutral,54,Infrequent,Winner
2025-02-05,0x8477e447846c758f5a675856001ea72298fd9cb5,554.257954,20,11099.21,12,8,0.6,1,Neutral,54,Frequent,Winner
2025-02-05,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,-6194.283149,368,1531595.6300000001,263,105,0.7146739130434783,0,Neutral,54,Frequent,Winner
2025-02-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,14644.100674,218,514427.44,92,126,0.42201834862385323,1,Neutral,54,Frequent,Winner
2025-02-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,713.82809,14,51363.41,11,3,0.7857142857142857,1,Neutral,54,Frequent,Winner
2025-02-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,358.877096,45,65416.700000000004,28,17,0.6222222222222222,1,Neutral,49,Frequent,Winner
2025-02-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,-639.3510530000001,61,228757.24,17,44,0.2786885245901639,0,Neutral,49,Infrequent,Winner
2025-02-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,922.6724320000001,63,26120.86,39,24,0.6190476190476191,1,Neutral,49,Frequent,Winner
2025-02-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,440.753133,10,300413.94,6,4,0.6,1,Neutral,49,Frequent,Winner
2025-02-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2055.538866,73,341318.58,40,33,0.547945205479452,1,Neutral,49,Frequent,Winner
2025-02-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,17,7999.759999999999,0,17,0.0,0,Neutral,49,Frequent,Loser
2025-02-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,71.77363,167,314161.67,113,54,0.6766467065868264,1,Neutral,49,Infrequent,Winner
2025-02-06,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2780.135427,806,577728.76,531,275,0.6588089330024814,1,Neutral,49,Frequent,Winner
2025-02-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,51100.947505,419,677553.7,355,64,0.847255369928401,1,Neutral,49,Frequent,Winner
2025-02-06,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-24500.0,13,239500.0,12,1,0.9230769230769231,0,Neutral,49,Infrequent,Winner
2025-02-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1212.452697,29,39537.659999999996,22,7,0.7586206896551724,1,Neutral,49,Frequent,Winner
2025-02-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,932.4458159999999,54,32228.93,18,36,0.3333333333333333,1,Fear,44,Frequent,Winner
2025-02-07,0x2c229d22b100a7beb69122eed721cee9b24011dd,-1145.924392,149,318137.39,47,102,0.31543624161073824,0,Fear,44,Infrequent,Winner
2025-02-07,0x430f09841d65beb3f27765503d0f850b8bce7713,5615.052102,93,417119.94,69,24,0.7419354838709677,1,Fear,44,Infrequent,Winner
2025-02-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,126.11297599999999,17,4899.89,9,8,0.5294117647058824,1,Fear,44,Frequent,Winner
2025-02-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3691.30885,27,526723.87,12,15,0.4444444444444444,1,Fear,44,Frequent,Winner
2025-02-07,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,54,41737.450000000004,25,29,0.46296296296296297,0,Fear,44,Infrequent,Winner
2025-02-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2648.450789,58,231829.37,6,52,0.10344827586206896,1,Fear,44,Frequent,Winner
2025-02-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,9,5999.86,0,9,0.0,0,Fear,44,Frequent,Loser
2025-02-07,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,6,1662.92,0,6,0.0,0,Fear,44,Frequent,Winner
2025-02-07,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,2,92000.0,2,0,1.0,0,Fear,44,Infrequent,Winner
2025-02-07,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,6119.377807,787,1376937.75,589,198,0.7484116899618806,1,Fear,44,Frequent,Winner
2025-02-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1831.9529619999998,143,153505.59,105,38,0.7342657342657343,1,Fear,44,Frequent,Winner
2025-02-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2631.225181,125,257480.58,75,50,0.6,1,Fear,44,Frequent,Winner
2025-02-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.0,32,20168.09,32,0,1.0,0,Fear,44,Frequent,Winner
2025-02-08,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,5,51613.57,0,5,0.0,0,Fear,44,Infrequent,Winner
2025-02-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,78.902492,22,11717.3,19,3,0.8636363636363636,1,Fear,44,Frequent,Winner
2025-02-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,8,179986.01,8,0,1.0,0,Fear,44,Frequent,Winner
2025-02-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,235.47104,2,13764.55,1,1,0.5,1,Fear,44,Frequent,Winner
2025-02-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,5,4999.92,0,5,0.0,0,Fear,44,Frequent,Loser
2025-02-08,0x8477e447846c758f5a675856001ea72298fd9cb5,131.753274,8,2639.67,7,1,0.875,1,Fear,44,Frequent,Winner
2025-02-08,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,152,269331.82,152,0,1.0,0,Fear,44,Infrequent,Winner
2025-02-08,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,330.039883,328,250781.18,232,96,0.7073170731707317,1,Fear,44,Frequent,Winner
2025-02-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-189.463436,13,34732.86,0,13,0.0,0,Fear,44,Frequent,Winner
2025-02-09,0x083384f897ee0f19899168e3b1bec365f52a9012,30897.0887,141,1432708.93,132,9,0.9361702127659575,1,Neutral,46,Frequent,Winner
2025-02-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,31.14195,17,11645.55,6,11,0.35294117647058826,1,Neutral,46,Frequent,Winner
2025-02-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,378.027954,29,10230.31,9,20,0.3103448275862069,1,Neutral,46,Frequent,Winner
2025-02-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,866.203569,3,270878.47000000003,0,3,0.0,1,Neutral,46,Frequent,Winner
2025-02-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,627.556755,71,108650.81999999999,66,5,0.9295774647887324,1,Neutral,46,Frequent,Winner
2025-02-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,87,12000.32,0,87,0.0,0,Neutral,46,Frequent,Loser
2025-02-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1259.5314,103,708608.03,23,80,0.22330097087378642,1,Neutral,46,Infrequent,Winner
2025-02-09,0x8477e447846c758f5a675856001ea72298fd9cb5,312.034872,65,20960.649999999998,23,42,0.35384615384615387,1,Neutral,46,Frequent,Winner
2025-02-09,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,183.593223,122,91236.04,100,22,0.819672131147541,1,Neutral,46,Frequent,Winner
2025-02-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,115791.92916,67,177368.06,34,33,0.5074626865671642,1,Neutral,46,Frequent,Winner
2025-02-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,3,1877.44,0,3,0.0,0,Neutral,46,Infrequent,Winner
2025-02-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,204.72190899999998,56,74755.08,35,21,0.625,1,Neutral,46,Frequent,Winner
2025-02-10,0x083384f897ee0f19899168e3b1bec365f52a9012,55086.0,48,1537560.0,16,32,0.3333333333333333,1,Fear,43,Frequent,Winner
2025-02-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,436.833818,43,46267.68,14,29,0.32558139534883723,1,Fear,43,Frequent,Winner
2025-02-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,4.42722,6,3127.92,0,6,0.0,1,Fear,43,Frequent,Winner
2025-02-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2069.55836,84,1215549.97,46,38,0.5476190476190477,1,Fear,43,Frequent,Winner
2025-02-10,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,24,52946.94,0,24,0.0,0,Fear,43,Infrequent,Winner
2025-02-10,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,990.674468,58,153563.73,24,34,0.41379310344827586,1,Fear,43,Frequent,Winner
2025-02-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,24.634532000000036,85,59404.15,65,20,0.7647058823529411,1,Fear,43,Frequent,Loser
2025-02-10,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,10,10894.349999999999,10,0,1.0,0,Fear,43,Infrequent,Winner
2025-02-10,0x8477e447846c758f5a675856001ea72298fd9cb5,131.17446,46,26926.87,17,29,0.3695652173913043,1,Fear,43,Frequent,Winner
2025-02-10,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1338.39845,304,264062.05,119,185,0.39144736842105265,1,Fear,43,Frequent,Winner
2025-02-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,30.785143,2,499.64,0,2,0.0,1,Fear,43,Infrequent,Winner
2025-02-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,17,33322.12,0,17,0.0,0,Fear,43,Frequent,Winner
2025-02-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,22,13009.77,0,22,0.0,0,Fear,43,Infrequent,Winner
2025-02-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3796.008199,140,207823.25,49,91,0.35,1,Fear,43,Frequent,Winner
2025-02-11,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,6,807600.01,0,6,0.0,0,Neutral,47,Frequent,Winner
2025-02-11,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-12346.990829,124,75901.55,0,124,0.0,0,Neutral,47,Frequent,Winner
2025-02-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,593.326371,41,40352.36,22,19,0.5365853658536586,1,Neutral,47,Frequent,Winner
2025-02-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,314.918282,17,7756.45,5,12,0.29411764705882354,1,Neutral,47,Frequent,Winner
2025-02-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1353.604398,56,704543.29,28,28,0.5,1,Neutral,47,Frequent,Winner
2025-02-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1053.5230999999999,5,36934.96,2,3,0.4,1,Neutral,47,Frequent,Winner
2025-02-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,13,9999.93,0,13,0.0,0,Neutral,47,Frequent,Loser
2025-02-11,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,109.90750199999998,211,503396.55,114,97,0.5402843601895735,1,Neutral,47,Infrequent,Winner
2025-02-11,0x8477e447846c758f5a675856001ea72298fd9cb5,56.537437,19,10821.48,5,14,0.2631578947368421,1,Neutral,47,Frequent,Winner
2025-02-11,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,869.757103,183,222415.75,152,31,0.8306010928961749,1,Neutral,47,Frequent,Winner
2025-02-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,121,276535.25,0,121,0.0,0,Neutral,47,Frequent,Winner
2025-02-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1901.6318190000002,52,101286.59,34,18,0.6538461538461539,1,Neutral,47,Frequent,Winner
2025-02-12,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,355.5854,159,427297.12,31,128,0.1949685534591195,1,Neutral,46,Frequent,Winner
2025-02-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,198.780392,59,42341.16,28,31,0.4745762711864407,1,Neutral,46,Frequent,Winner
2025-02-12,0x430f09841d65beb3f27765503d0f850b8bce7713,22795.8104,108,460247.95,63,45,0.5833333333333334,1,Neutral,46,Infrequent,Winner
2025-02-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,117.09923500000001,5,3308.29,3,2,0.6,1,Neutral,46,Frequent,Winner
2025-02-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5212.729861,84,1243390.53,22,62,0.2619047619047619,1,Neutral,46,Frequent,Winner
2025-02-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-22303.603584,118,348457.81,31,87,0.2627118644067797,0,Neutral,46,Frequent,Winner
2025-02-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,23,24999.670000000002,0,23,0.0,0,Neutral,46,Frequent,Loser
2025-02-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2760.439779,81,1003654.27,24,57,0.2962962962962963,1,Neutral,46,Infrequent,Winner
2025-02-12,0x8477e447846c758f5a675856001ea72298fd9cb5,299.669854,30,12328.46,26,4,0.8666666666666667,1,Neutral,46,Frequent,Winner
2025-02-12,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,50,49983.3,50,0,1.0,0,Neutral,46,Frequent,Winner
2025-02-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,8664.933786,243,412695.06,102,141,0.41975308641975306,1,Neutral,46,Frequent,Winner
2025-02-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1747.1899090000002,71,115270.92,26,45,0.36619718309859156,1,Neutral,46,Frequent,Winner
2025-02-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,287.27875,42,27205.38,27,15,0.6428571428571429,1,Neutral,50,Frequent,Winner
2025-02-13,0x2c229d22b100a7beb69122eed721cee9b24011dd,17378.569333,321,1148828.7,115,206,0.3582554517133956,1,Neutral,50,Infrequent,Winner
2025-02-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,534.854304,47,18034.65,11,36,0.23404255319148937,1,Neutral,50,Frequent,Winner
2025-02-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2205.413149,23,402796.16,23,0,1.0,1,Neutral,50,Frequent,Winner
2025-02-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2390.12335,101,129157.99,84,17,0.8316831683168316,1,Neutral,50,Frequent,Winner
2025-02-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,-3556.3882559999997,46,43595.9,16,30,0.34782608695652173,0,Neutral,50,Frequent,Loser
2025-02-13,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1998.702085,42,85654.33,0,42,0.0,1,Neutral,50,Infrequent,Winner
2025-02-13,0x8477e447846c758f5a675856001ea72298fd9cb5,181.456277,25,6607.2699999999995,11,14,0.44,1,Neutral,50,Frequent,Winner
2025-02-13,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1312.55815,399,802803.87,239,160,0.5989974937343359,1,Neutral,50,Frequent,Winner
2025-02-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,168,291528.56,0,168,0.0,0,Neutral,50,Frequent,Winner
2025-02-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5096.967096,156,243639.4,67,89,0.42948717948717946,1,Neutral,50,Frequent,Winner
2025-02-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,404.813032,47,25221.44,5,42,0.10638297872340426,1,Neutral,48,Frequent,Winner
2025-02-14,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,19.530304,2,50.78,0,2,0.0,1,Neutral,48,Infrequent,Loser
2025-02-14,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,8019.163096,1,63734.69,0,1,0.0,1,Neutral,48,Infrequent,Winner
2025-02-14,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,12,24947.14,0,12,0.0,0,Neutral,48,Infrequent,Winner
2025-02-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-10.630689999999959,47,14832.36,12,35,0.2553191489361702,0,Neutral,48,Frequent,Winner
2025-02-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2678.115601,58,1154846.76,27,31,0.46551724137931033,1,Neutral,48,Frequent,Winner
2025-02-14,0x513b8629fe877bb581bf244e326a047b249c4ff1,194499.072534,464,921831.01,0,464,0.0,1,Neutral,48,Frequent,Winner
2025-02-14,0x6d6a4b953f202f8df5bed40692e7fd865318264a,844.8168900000001,21,5342.37,0,21,0.0,1,Neutral,48,Infrequent,Winner
2025-02-14,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,5,15294.55,1,4,0.2,0,Neutral,48,Infrequent,Winner
2025-02-14,0x8170715b3b381dffb7062c0298972d4727a0a63b,8781.96,311,847863.59,124,187,0.3987138263665595,1,Neutral,48,Frequent,Loser
2025-02-14,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,27.247837999999998,40,17808.66,29,11,0.725,1,Neutral,48,Infrequent,Winner
2025-02-14,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,10,2549.71,0,10,0.0,0,Neutral,48,Frequent,Winner
2025-02-14,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,414.743169,306,419937.63,271,35,0.8856209150326797,1,Neutral,48,Frequent,Winner
2025-02-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,165,266536.1,0,165,0.0,0,Neutral,48,Frequent,Winner
2025-02-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-1818.156466,166,226306.63,63,103,0.3795180722891566,0,Neutral,48,Frequent,Winner
2025-02-15,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,64.653448,9,2320.4900000000002,2,7,0.2222222222222222,1,Neutral,50,Frequent,Winner
2025-02-15,0x2c229d22b100a7beb69122eed721cee9b24011dd,590.06989,47,60437.04,15,32,0.3191489361702128,1,Neutral,50,Infrequent,Winner
2025-02-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,231.07204,21,7711.28,11,10,0.5238095238095238,1,Neutral,50,Frequent,Winner
2025-02-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3884.0032459999998,21,476361.68,17,4,0.8095238095238095,1,Neutral,50,Frequent,Winner
2025-02-15,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,11,5340.41,11,0,1.0,0,Neutral,50,Infrequent,Winner
2025-02-15,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,7,11400.0,7,0,1.0,0,Neutral,50,Infrequent,Winner
2025-02-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,462.740727,28,108503.92,9,19,0.32142857142857145,1,Neutral,50,Frequent,Winner
2025-02-15,0x8170715b3b381dffb7062c0298972d4727a0a63b,35346.87108,179,432960.07,50,129,0.27932960893854747,1,Neutral,50,Frequent,Loser
